"2.2849","2.3076","2.2996","2.3096","2.3115","2.3075","1.9164","2.3051","2.3071","2.3072","2.3083","2.3025","2.3144","1.9684","2.2984","2.3372","2.3032","2.266","2.3182","2.3265","2.2682","2.3056","2.2889","2.3333","2.3347","2.3406","2.3539","2.288","2.3332","2.3171","2.2386","2.2892","2.3479","2.3471","2.2949","2.3457","2.3448","2.2994","2.3056","2.3039","2.3062","2.3038","2.2995","2.3046","2.2989","2.3004","2.3039","2.3065","2.3088","2.3079","2.3066","2.3057","2.3043","2.3088","2.3103","2.3047","2.3433","2.2961","2.3121","2.2945","2.3421","2.2959","2.3411","2.3391","2.2896","2.31","2.2942","2.3428","2.3402","2.2974","2.3464","2.3124","2.33","2.2959","2.3451","2.3444","2.31","2.3475","2.3437","2.3013","2.3013","2.3024","2.296","2.3303","2.3461","2.3483","2.3213","2.3375","2.3389","2.3132","2.317","2.3413","2.3247","2.3224","2.2932","2.3042","2.2907","2.3375","2.3265","2.293"
"2.2835","2.3073","2.3043","2.3082","2.3121","2.308","1.9162","2.3053","2.3059","2.3094","2.3115","2.3016","2.3002","1.9653","2.2982","2.303","2.2926","2.3293","2.3164","2.3228","2.306","2.2969","2.3351","2.3143","2.34","2.3134","2.2841","2.3326","2.3163","2.2373","2.3218","2.3483","2.346","2.2952","2.3449","2.3454","2.2863","2.3058","2.3035","2.3079","2.3012","2.3006","2.3045","2.299","2.2961","2.3062","2.3041","2.3094","2.3061","2.3072","2.3042","2.3077","2.3088","2.3078","2.2988","2.3443","2.3123","2.2945","2.3421","2.2958","2.3406","2.2905","2.339","2.3116","2.3432","2.3419","2.2928","2.298","2.3142","2.3431","2.3437","2.2979","2.3439","2.2941","2.296","2.3461","2.2971","2.3028","2.305","2.344","2.279","2.3452","2.3488","2.3418","2.3187","2.3389","2.3134","2.3174","2.3413","2.326","2.3211","2.2979","2.3048","2.2818","2.3364","2.3533","2.2903","2.3213","2.2981","2.3054"
"2.282","2.3066","2.3088","2.3087","2.3116","2.3086","1.9159","2.3073","2.3066","2.3068","2.3019","2.3149","1.9689","2.2984","2.3007","2.3036","2.2553","2.3184","2.3251","2.2906","2.3041","2.3389","2.3281","2.3401","2.3141","2.2789","2.3296","2.3143","2.2351","2.2887","2.3486","2.3456","2.2953","2.3445","2.3449","2.2932","2.3059","2.3044","2.3045","2.2999","2.3044","2.3038","2.3001","2.3039","2.3034","2.3087","2.3078","2.3061","2.3056","2.3043","2.3129","2.3051","2.287","2.344","2.312","2.2952","2.3425","2.2959","2.341","2.2903","2.3388","2.3116","2.3429","2.3418","2.2952","2.3455","2.314","2.3305","2.2953","2.3456","2.3443","2.31","2.3474","2.3435","2.302","2.3018","2.3005","2.2895","2.3454","2.3316","2.3103","2.3187","2.3406","2.3132","2.3153","2.3409","2.3253","2.3227","2.2958","2.3046","2.2812","2.3364","2.3538","2.2929","2.3193","2.3007","2.3014","2.2935","0.117","2.108"
"2.2807","2.3064","2.3123","2.3067","2.305","1.9155","2.3047","2.3104","2.3074","2.3091","2.3022","2.3145","1.9667","2.2977","2.3028","2.2904","2.3293","2.3159","2.2931","2.3058","2.2833","2.3315","2.3354","2.3407","2.3524","2.3269","2.3098","2.2287","2.2933","2.3483","2.3461","2.2955","2.3445","2.3449","2.2962","2.3057","2.305","2.3041","2.2997","2.3045","2.2988","2.301","2.3034","2.3041","2.3091","2.306","2.3068","2.3041","2.3088","2.3104","2.2981","2.3414","2.3137","2.3448","2.2935","2.2947","2.3418","2.3393","2.289","2.3109","2.3429","2.3419","2.2949","2.3459","2.3142","2.3295","2.2961","2.3449","2.2949","2.2945","2.3478","2.3449","2.3033","2.3483","2.3017","2.2787","2.3456","2.3483","2.322","2.3367","2.3396","2.3147","2.3167","2.3157","2.3327","2.2868","2.3039","2.2892","2.337","2.3531","2.2911","2.3202","2.3001","2.3015","2.2935","0.1254","2.145","2.3007","2.3285","2.3147"
"2.2793","2.2984","2.3148","2.3054","2.3054","1.9154","2.3052","2.3072","2.3072","2.3118","2.3012","2.3229","1.9633","2.3005","2.3034","2.2573","2.3188","2.3241","2.2992","2.2978","2.3349","2.3396","2.3403","2.3532","2.3182","2.3023","2.2569","2.1918","2.3493","2.3466","2.2955","2.3447","2.345","2.2976","2.3052","2.3055","2.3036","2.3002","2.3044","2.299","2.2959","2.3075","2.307","2.3086","2.3064","2.3058","2.3046","2.3128","2.3038","2.3148","2.2959","2.3114","2.2949","2.3428","2.2928","2.3393","2.2907","2.3087","2.2941","2.3421","2.2942","2.2965","2.3142","2.3296","2.2961","2.3448","2.2946","2.2949","2.3469","2.2968","2.3024","2.3038","2.2947","2.3458","2.3309","2.3093","2.3194","2.3402","2.313","2.3167","2.3171","2.3257","2.2861","2.3028","2.3026","2.3357","2.3264","2.2794","2.2894","2.2969","2.3053","2.2889","0.1143","2.1047","2.3029","2.3284","2.2806","2.299","2.2999","2.3136"
"2.278","2.2176","2.3159","2.3046","2.3058","1.916","2.3053","2.3058","2.307","2.3006","2.3148","1.9679","2.2982","2.3023","2.2939","2.3291","2.3154","2.2712","2.3057","2.3106","2.3284","2.3406","2.3129","2.2911","2.3047","2.3248","2.2157","2.3403","2.3471","2.2954","2.3448","2.3451","2.2971","2.3048","2.3057","2.3033","2.3003","2.3047","2.2987","2.2969","2.3033","2.3082","2.3074","2.307","2.3044","2.3079","2.3097","2.2991","2.342","2.3132","2.295","2.3428","2.2962","2.3396","2.29","2.292","2.2949","2.3429","2.2924","2.2977","2.3139","2.3306","2.2956","2.3451","2.2948","2.2947","2.3468","2.2974","2.302","2.3026","2.2926","2.3456","2.3314","2.312","2.3194","2.3391","2.3137","2.3168","2.3169","2.3317","2.2883","2.304","2.2828","2.3361","2.3546","2.2935","2.2911","2.3061","2.2873","0.0647","2.1805","2.303","2.3404","2.2938","2.2966","2.3005","2.3133","2.2747","2.3204","2.3426"
"2.2768","2.2295","2.3156","2.3044","2.3076","1.9162","2.3048","2.307","2.3072","2.3026","2.3147","1.9658","2.2989","2.3034","2.2698","2.3183","2.3243","2.3006","2.2941","2.3324","2.3362","2.3408","2.3274","2.3311","2.3164","2.2238","2.3026","2.3476","2.2949","2.3452","2.3448","2.2948","2.3054","2.3053","2.3031","2.3004","2.3047","2.2992","2.3039","2.3039","2.308","2.307","2.3065","2.3044","2.3111","2.3061","2.2873","2.3443","2.3122","2.2948","2.3428","2.2921","2.3394","2.2889","2.311","2.3432","2.3407","2.2964","2.3468","2.3106","2.3438","2.2972","2.3446","2.3098","2.3472","2.2966","2.3024","2.3029","2.2921","2.3455","2.3319","2.3126","2.3182","2.3385","2.316","2.3158","2.3159","2.3337","2.2953","2.3077","2.2853","2.3268","2.2805","2.2885","2.2983","2.2869","2.3081","0.1347","2.3144","2.2865","2.3425","2.2903","2.2998","2.3129","2.2899","2.3355","2.3433","2.3417","2.3134","2.3133"
"2.2754","2.2403","2.3141","2.3048","2.308","1.9159","2.3071","2.3071","2.3104","2.3014","2.3227","1.9634","2.3007","2.301","2.3285","2.3158","2.2698","2.3056","2.3405","2.3277","2.3402","2.3534","2.3194","2.3071","2.228","2.3203","2.3485","2.3317","2.2967","2.3449","2.2902","2.3056","2.3052","2.3032","2.3004","2.3048","2.2994","2.3041","2.3039","2.3086","2.3064","2.306","2.304","2.3131","2.3043","2.297","2.3139","2.3445","2.2932","2.2954","2.3405","2.2901","2.3089","2.2943","2.3423","2.2943","2.3459","2.3133","2.3435","2.297","2.3441","2.3103","2.3479","2.3443","2.3033","2.3041","2.2931","2.3457","2.3317","2.3126","2.318","2.3394","2.3156","2.3398","2.3273","2.3215","2.3011","2.3","2.3363","2.3526","2.2911","2.2862","2.303","2.2872","0.0635","2.177","2.3107","2.3285","2.2861","2.2986","2.2998","2.3028","2.3368","2.3172","2.3417","2.2997","2.3285","2.3129","2.3102","2.309"
"2.2745","2.2486","2.3132","2.3113","2.3084","1.9159","2.3106","2.3072","2.3122","2.301","1.968","2.2982","2.3027","2.2846","2.3178","2.3251","2.2975","2.2941","2.3322","2.3395","2.3146","2.2867","2.3049","2.3283","2.2046","2.35","2.3454","2.2955","2.3449","2.2839","2.3058","2.3048","2.3038","2.3002","2.3047","2.2994","2.3041","2.3039","2.3086","2.3067","2.3056","2.3056","2.3087","2.3046","2.3415","2.3132","2.295","2.3424","2.2944","2.3395","2.2892","2.3102","2.3433","2.3406","2.2973","2.3139","2.3432","2.2961","2.3444","2.2944","2.2963","2.3445","2.302","2.3491","2.2776","2.3172","2.3312","2.3114","2.3191","2.3386","2.3164","2.3398","2.3273","2.3341","2.3026","2.2961","2.3368","2.3538","2.2917","2.2872","2.3058","2.2878","0.1155","2.0839","2.2924","2.3298","2.2894","2.2996","2.3131","2.2848","2.3207","2.3428","2.2784","2.3235","2.3139","2.3109","2.3097","2.3133","2.3166","2.3139"
"2.2733","2.2559","2.3122","2.3113","1.9155","2.3051","2.3061","2.307","2.2999","2.315","1.9667","2.2989","2.3033","2.2583","2.3174","2.2899","2.3057","2.3093","2.3274","2.3402","2.3531","2.3258","2.3147","2.2186","2.3022","2.347","2.2958","2.3444","2.299","2.3054","2.3046","2.304","2.3004","2.3046","2.2992","2.3041","2.304","2.3085","2.3067","2.3057","2.3061","2.3094","2.2986","2.3432","2.3119","2.295","2.3429","2.2918","2.2905","2.3396","2.3115","2.3429","2.2938","2.3459","2.3132","2.3433","2.2971","2.3445","2.31","2.3467","2.2987","2.3017","2.3011","2.2813","2.346","2.3089","2.3196","2.3397","2.3143","2.3164","2.3256","2.3223","2.3014","2.2964","2.3366","2.354","2.2913","2.2902","2.3056","2.2885","0.1277","2.3164","2.2833","2.3421","2.2942","2.3002","2.3087","2.3376","2.3181","2.3417","2.3015","2.3133","2.3273","2.3381","2.3049","2.3114","2.3114","2.3131","2.309","2.3046"
"2.2723","2.2617","2.3118","2.3054","1.9158","2.3054","2.3056","2.307","2.3021","2.3004","1.9645","2.3009","2.2985","2.3287","2.314","2.2891","2.2974","2.3331","2.3393","2.3143","2.308","2.2994","2.2205","2.2862","2.3481","2.2952","2.3452","2.3448","2.3015","2.3038","2.3052","2.3001","2.3046","2.299","2.2969","2.3041","2.3084","2.3066","2.3056","2.3067","2.3093","2.2951","2.3435","2.3122","2.2937","2.295","2.3412","2.2899","2.3094","2.2944","2.3413","2.2959","2.3468","2.3104","2.2956","2.3444","2.2946","2.2968","2.3442","2.3037","2.3038","2.2905","2.3451","2.3484","2.3206","2.34","2.3123","2.3172","2.3159","2.3328","2.2962","2.3017","2.3361","2.3536","2.2909","2.2898","2.3055","2.2885","0.1303","2.3167","2.2974","2.2955","2.2981","2.2998","2.3006","2.3368","2.3434","2.3427","2.3172","2.3139","2.3115","2.3095","2.3135","2.311","2.3137","2.3104","2.3091","2.2721","2.3024","2.2918"
"2.2712","2.2657","2.3105","2.3056","1.9158","2.3052","2.3063","2.3089","2.3018","1.9686","2.2983","2.3021","2.2839","2.3177","2.3236","2.3057","2.28","2.3283","2.34","2.3529","2.3299","2.3174","2.212","2.3501","2.3458","2.2953","2.3452","2.292","2.3048","2.3069","2.3005","2.3041","2.2991","2.2964","2.3039","2.3085","2.3067","2.3058","2.3065","2.3093","2.2933","2.3442","2.3117","2.294","2.295","2.3405","2.2905","2.3091","2.3431","2.3405","2.2975","2.3138","2.3298","2.297","2.3442","2.3099","2.3467","2.2988","2.3013","2.3009","2.2765","2.3312","2.3121","2.3175","2.3125","2.3148","2.3168","2.3302","2.2913","2.3034","2.2861","2.3522","2.29","2.2866","2.3054","2.2884","0.1277","2.3117","2.2973","2.3135","2.299","2.2997","2.2961","2.3352","2.3427","2.2754","2.3236","2.3135","2.3104","2.3091","2.3111","2.311","2.3126","2.3093","2.3049","2.2706","2.3","2.3314","2.3285","2.2923"
"2.27","2.2707","2.3098","2.3058","1.9157","2.305","2.3071","2.3108","2.3011","1.9677","2.2982","2.3035","2.2619","2.3169","2.2725","2.302","2.3354","2.3393","2.3143","2.308","2.3023","2.2206","2.3064","2.3473","2.2957","2.345","2.2797","2.3059","2.3049","2.3026","2.3016","2.2988","2.2959","2.3036","2.3081","2.3072","2.306","2.3062","2.3093","2.2938","2.3443","2.3116","2.2936","2.2954","2.3396","2.2892","2.3101","2.3432","2.2925","2.2972","2.3131","2.3434","2.297","2.2945","2.2959","2.3444","2.3029","2.3044","2.29","2.3453","2.3485","2.3199","2.3403","2.3146","2.3157","2.3274","2.2766","2.3037","2.2801","2.3268","2.2866","2.2871","2.3027","2.2877","0.1198","2.2972","2.2819","2.2955","2.2981","2.2997","2.2955","2.3352","2.3422","2.2801","2.3254","2.313","2.3386","2.3056","2.3112","2.3115","2.3172","2.3094","2.2882","2.2932","2.2914","2.3101","2.2896","2.2948","2.2805","2.3103"
"2.2692","2.2749","2.3096","2.3055","1.916","2.3053","2.3071","2.2978","2.3149","1.9669","2.2999","2.3013","2.3286","2.314","2.2943","2.2902","2.3296","2.3405","2.3533","2.3282","2.3193","2.2064","2.3496","2.3447","2.2963","2.3449","2.3016","2.3047","2.304","2.3004","2.3042","2.3005","2.3037","2.3075","2.3071","2.3063","2.3057","2.3091","2.2964","2.3438","2.3118","2.2936","2.2954","2.3394","2.2889","2.311","2.3429","2.2938","2.3464","2.3115","2.2953","2.3446","2.2944","2.2977","2.2953","2.3021","2.302","2.28","2.3468","2.312","2.3171","2.3119","2.3156","2.3161","2.3321","2.2978","2.2958","2.3365","2.2921","2.292","2.2992","2.2876","0.1002","2.0978","2.2907","2.3413","2.295","2.2997","2.299","2.3353","2.3424","2.2797","2.3254","2.3129","2.3384","2.3044","2.3115","2.3131","2.3111","2.3091","2.2768","2.3029","2.2931","2.3292","2.2914","2.3353","2.2873","2.3097","2.2975","2.2969"
"2.2681","2.279","2.3088","2.3054","1.9159","2.3072","2.3077","2.2989","2.3006","1.9648","2.3012","2.2899","2.3176","2.2606","2.3056","2.3096","2.314","2.3143","2.2879","2.3005","2.2179","2.3053","2.3469","2.2959","2.345","2.2892","2.3047","2.3069","2.3003","2.3045","2.2997","2.3038","2.3047","2.3078","2.3064","2.3042","2.3092","2.3009","2.3432","2.3117","2.2938","2.2953","2.3394","2.2889","2.3113","2.3425","2.2946","2.3468","2.3103","2.2962","2.3444","2.3102","2.3466","2.2987","2.3","2.2767","2.3459","2.3478","2.3197","2.3399","2.3146","2.3162","2.3275","2.2825","2.3032","2.2714","2.3521","2.2896","2.2905","2.2863","2.3076","0.1343","2.306","2.3297","2.2883","2.3","2.3054","2.337","2.343","2.2742","2.324","2.3131","2.3385","2.3046","2.3115","2.3135","2.3108","2.3091","2.2686","2.3052","2.3305","2.3289","2.2922","2.2967","2.2915","2.3127","2.2969","2.2965","2.3081","2.2958"
"2.2671","2.2825","2.3081","2.3059","1.9158","2.3075","2.3067","2.3015","2.3224","1.9632","2.3023","2.2748","2.3173","2.2726","2.3003","2.3331","2.34","2.3126","2.3217","2.3159","2.2065","2.35","2.2948","2.3455","2.3456","2.3053","2.3053","2.3023","2.3022","2.2992","2.2964","2.304","2.3085","2.3067","2.3043","2.3113","2.3016","2.3429","2.3119","2.2938","2.2951","2.3396","2.2889","2.3114","2.3424","2.2945","2.3467","2.3099","2.2969","2.3442","2.3102","2.3457","2.3006","2.3053","2.2896","2.3458","2.3086","2.3196","2.3114","2.3152","2.3161","2.3313","2.2966","2.295","2.3369","2.2766","2.2897","2.3025","2.2878","0.1229","2.309","2.343","2.2802","2.2999","2.3134","2.2888","2.3181","2.3428","2.3186","2.3136","2.3104","2.3063","2.3111","2.3128","2.3112","2.3091","2.2698","2.3048","2.3304","2.3287","2.292","2.2944","2.2946","2.3123","2.2969","2.2961","2.307","2.2974","2.3034","2.3145"
"2.2663","2.2854","2.3075","2.3061","1.9159","2.3062","2.3074","2.3023","1.968","2.2984","2.3037","2.254","2.3144","2.292","2.2885","2.3294","2.34","2.2803","2.3007","2.2178","2.3186","2.3468","2.2958","2.345","2.294","2.3043","2.3048","2.3004","2.2993","2.2957","2.3033","2.3086","2.3065","2.3052","2.3095","2.3049","2.2965","2.3128","2.2941","2.2949","2.3403","2.289","2.3111","2.3424","2.2946","2.3141","2.3435","2.2967","2.3445","2.3106","2.3449","2.3025","2.3035","2.285","2.3464","2.3117","2.3168","2.3121","2.3167","2.3262","2.3056","2.3036","2.2767","2.3521","2.2887","2.2917","2.2867","0.0588","2.1627","2.2932","2.2915","2.297","2.2994","2.2893","2.3199","2.3421","2.3061","2.3137","2.3112","2.3091","2.3109","2.311","2.3171","2.3093","2.2755","2.304","2.3307","2.3287","2.292","2.2951","2.295","2.3123","2.2975","2.2951","2.3076","2.2995","2.302","2.3142","2.3137","2.2913"
"2.2654","2.289","2.3071","2.3083","1.9158","2.3061","2.3093","2.3013","1.9677","2.2991","2.3001","2.3167","2.3249","2.304","2.3103","2.3135","2.3138","2.3137","2.3101","2.207","2.35","2.2953","2.3453","2.3116","2.3058","2.3052","2.3011","2.3042","2.2998","2.3036","2.3058","2.3067","2.3064","2.3067","2.307","2.2831","2.3129","2.2953","2.2941","2.3408","2.2895","2.3102","2.3426","2.2944","2.3142","2.3435","2.2964","2.2952","2.2957","2.3446","2.3033","2.3028","2.2804","2.3473","2.325","2.3395","2.314","2.3168","2.3287","2.2886","2.3001","2.3356","2.2915","2.2916","2.3014","2.2876","0.1228","2.3109","2.3406","2.2879","2.2994","2.3052","2.3364","2.3423","2.2866","2.3126","2.3271","2.3364","2.3139","2.3108","2.3123","2.3093","2.2843","2.3001","2.2928","2.329","2.292","2.294","2.2946","2.3122","2.2977","2.2948","2.3069","2.3","2.3016","2.3133","2.3142","2.2836","2.281","2.315"
"2.2646","2.2917","2.3065","2.3082","1.9161","2.306","2.3106","2.3009","1.9665","2.3007","2.2903","2.3175","2.2615","2.302","2.3331","2.3399","2.3122","2.2957","2.2","2.2349","2.3472","2.2959","2.3448","2.2954","2.3047","2.3038","2.3012","2.299","2.2963","2.3038","2.3087","2.3061","2.3048","2.3093","2.2925","2.3123","2.2944","2.3436","2.2916","2.2904","2.309","2.343","2.2942","2.3465","2.3103","2.2964","2.2952","2.2958","2.3453","2.3027","2.3023","2.2774","2.3477","2.319","2.3398","2.3153","2.317","2.3299","2.2962","2.2927","2.3374","2.2863","2.2856","2.3012","2.2954","0.1311","2.2957","2.292","2.298","2.3134","2.2857","2.3189","2.3427","2.3184","2.3132","2.3384","2.3036","2.3116","2.3132","2.3093","2.2992","2.2879","2.2911","2.3293","2.2913","2.2968","2.2927","2.3122","2.2974","2.2953","2.3076","2.3002","2.3015","2.3134","2.3154","2.3206","2.2848","2.3155","2.3024","2.3033"
"2.2638","2.2941","2.306","1.9152","2.3053","2.3066","2.2971","2.3153","1.9651","2.3011","2.2784","2.3171","2.2822","2.2927","2.3294","2.3401","2.2857","2.3015","2.2093","2.3019","2.3453","2.2961","2.3114","2.3055","2.3059","2.3006","2.3047","2.3","2.3032","2.3086","2.3066","2.3047","2.3108","2.2994","2.3434","2.3117","2.2933","2.2934","2.29","2.3094","2.3431","2.2938","2.3467","2.3099","2.297","2.2951","2.2958","2.3456","2.3026","2.302","2.2752","2.3477","2.3196","2.3403","2.3157","2.3157","2.3326","2.3018","2.2825","2.3521","2.288","2.2937","2.2879","0.108","2.1355","2.2967","2.2828","2.2998","2.3054","2.3357","2.3424","2.2926","2.3136","2.3119","2.3092","2.3105","2.3126","2.3111","2.309","2.272","2.2973","2.3306","2.2895","2.2969","2.2882","2.3103","2.2969","2.2964","2.3071","2.2988","2.3019","2.3133","2.3142","2.3215","2.2858","2.3158","2.3018","2.3036","2.3168","2.3153"
"2.2629","2.2962","2.3054","1.9155","2.3048","2.3071","2.2985","2.3004","1.9639","2.3026","2.2631","2.3144","2.2959","2.2811","2.314","2.3137","2.3164","2.3162","2.1983","2.3478","2.2958","2.345","2.2938","2.3048","2.3034","2.3015","2.2991","2.2966","2.3051","2.307","2.3062","2.3069","2.3059","2.3118","2.3125","2.2936","2.2942","2.2903","2.3085","2.2945","2.293","2.2978","2.3112","2.2965","2.3445","2.3109","2.3455","2.3027","2.2767","2.3209","2.3475","2.32","2.3119","2.315","2.3159","2.3045","2.3033","2.2733","2.3532","2.2897","2.2999","2.2876","0.1234","2.3284","2.3417","2.2914","2.2995","2.29","2.319","2.3423","2.318","2.3131","2.338","2.303","2.3114","2.3126","2.3092","2.2806","2.3021","2.3305","2.3288","2.2943","2.2837","2.3098","2.297","2.2966","2.308","2.2973","2.3029","2.3141","2.3139","2.2861","2.2843","2.3153","2.3022","2.3034","2.3168","2.3151","2.3134","2.3129"
"2.2621","2.2981","2.3052","1.9156","2.3054","2.3073","2.2991","1.9684","2.2985","2.3041","2.3164","2.3249","2.3051","2.336","2.3406","2.3122","2.2998","2.2126","2.3178","2.3465","2.2954","2.3455","2.3057","2.3056","2.3007","2.3044","2.2955","2.3037","2.3082","2.3066","2.3044","2.3093","2.2899","2.3119","2.2953","2.2941","2.3402","2.2894","2.3116","2.3409","2.297","2.3124","2.2959","2.3446","2.3106","2.3448","2.303","2.3023","2.275","2.3477","2.3203","2.3121","2.3148","2.3262","2.2775","2.3027","2.2861","2.2912","2.2934","2.3021","2.2893","0.13","2.2966","2.3113","2.2998","2.3133","2.2891","2.3154","2.285","2.3127","2.3122","2.3092","2.3106","2.3131","2.3103","2.3052","2.2804","2.2927","2.3291","2.2918","2.2943","2.2948","2.2981","2.2964","2.3086","2.2955","2.3027","2.3151","2.3135","2.2942","2.3035","2.3128","2.3023","2.3032","2.3166","2.3154","2.3135","2.3127","2.3025","2.3034"
"2.2614","2.2997","2.3048","1.916","2.3051","2.3071","2.3008","1.9677","2.2993","2.2973","2.3173","2.262","2.2998","2.3308","2.3403","2.2851","2.3027","2.204","2.3509","2.2953","2.3452","2.2897","2.3046","2.3039","2.3015","2.2991","2.2966","2.3052","2.3074","2.3052","2.3098","2.3","2.295","2.3108","2.3438","2.2915","2.2897","2.3104","2.3419","2.2963","2.313","2.2945","2.3447","2.3105","2.3454","2.3021","2.3027","2.2767","2.3475","2.3203","2.312","2.3149","2.3264","2.2817","2.3005","2.3354","2.2796","2.2907","2.2863","0.0568","2.1542","2.2836","2.2792","2.2998","2.3037","2.3348","2.3422","2.3055","2.3138","2.3384","2.3038","2.3119","2.3126","2.3093","2.2783","2.3019","2.3305","2.2895","2.2962","2.2872","2.3101","2.2978","2.2954","2.2946","2.3","2.3157","2.3143","2.3028","2.3032","2.306","2.302","2.3033","2.3165","2.3157","2.314","2.3122","2.3023","2.3033","2.2827","2.3199"
"2.2607","2.301","2.3047","1.9161","2.3054","2.3069","2.3016","1.9676","2.2998","2.2893","2.3165","2.2799","2.2908","2.3283","2.3138","2.3141","2.3174","2.1924","2.3472","2.2955","2.3448","2.3023","2.3056","2.3011","2.3044","2.2956","2.3039","2.3082","2.3059","2.3064","2.3064","2.2804","2.3127","2.2935","2.2936","2.2901","2.3091","2.343","2.2944","2.3138","2.3432","2.2965","2.3105","2.3459","2.3011","2.3035","2.2792","2.3477","2.3196","2.3124","2.3147","2.3263","2.2833","2.2987","2.3364","2.2838","2.2869","2.2869","0.0973","2.0839","2.2962","2.2882","2.2997","2.2948","2.3206","2.3431","2.3204","2.3127","2.3372","2.3134","2.311","2.3121","2.3074","2.278","2.2933","2.329","2.2916","2.2974","2.295","2.2971","2.2967","2.3078","2.2979","2.3022","2.3135","2.3126","2.3028","2.2957","2.3017","2.3041","2.3163","2.3163","2.3147","2.3123","2.3017","2.3038","2.2911","2.349","2.3245","2.3183"
"2.26","2.3019","2.3049","1.916","2.3057","2.3077","2.3018","1.9667","2.3007","2.2794","2.3159","2.2924","2.2805","2.3136","2.3133","2.2953","2.2097","2.3166","2.3459","2.2958","2.2829","2.3048","2.3043","2.3013","2.2989","2.2966","2.3054","2.3072","2.3049","2.3069","2.2969","2.312","2.2952","2.2945","2.3394","2.3078","2.2946","2.294","2.3465","2.3101","2.2966","2.2943","2.2961","2.2992","2.3046","2.2828","2.3474","2.3187","2.3119","2.3152","2.3263","2.2828","2.2982","2.3368","2.2847","2.2887","2.2871","0.1077","2.2929","2.3418","2.29","2.2995","2.2853","2.3182","2.277","2.3113","2.3122","2.3079","2.3106","2.3131","2.3097","2.2913","2.2986","2.3307","2.3288","2.2961","2.2873","2.31","2.2981","2.2947","2.2951","2.3017","2.315","2.3134","2.2921","2.283","2.3008","2.3167","2.3035","2.3164","2.3146","2.3127","2.3009","2.3039","2.2994","2.3458","2.3101","2.3204","2.3057","2.2984"
"2.2593","2.3027","2.3051","1.9158","2.3058","2.3096","2.3006","1.966","2.3014","2.2677","2.3138","2.3016","2.3374","2.34","2.2788","2.2996","2.2022","2.3504","2.2958","2.3449","2.2962","2.3052","2.3018","2.3044","2.2951","2.3039","2.3081","2.3059","2.3067","2.3061","2.297","2.3118","2.2943","2.2916","2.2894","2.3111","2.3414","2.2968","2.312","2.2965","2.2947","2.2969","2.297","2.3059","2.2862","2.3469","2.3246","2.3402","2.3154","2.3263","2.2805","2.2988","2.3367","2.2847","2.2894","2.2874","0.1117","2.3072","2.3418","2.2924","2.2997","2.2782","2.316","2.2897","2.3137","2.3109","2.3048","2.3119","2.3123","2.3094","2.2785","2.2984","2.3303","2.2912","2.2942","2.2946","2.2971","2.2965","2.3076","2.2986","2.3016","2.3145","2.3067","2.3028","2.3052","2.3018","2.3035","2.3164","2.3152","2.3128","2.3004","2.3166","2.2969","2.3363","2.3112","2.3227","2.3043","2.2978","2.3075","2.3136"
"2.2586","2.3037","2.3051","1.9156","2.3063","2.3103","2.3009","1.9646","2.3029","2.2518","2.2786","2.3017","2.3313","2.3405","2.3075","2.3104","2.1944","2.3471","2.2958","2.3453","2.3052","2.3042","2.3005","2.2995","2.2963","2.3052","2.3071","2.305","2.3078","2.2924","2.3115","2.2946","2.2939","2.2899","2.3091","2.3426","2.2953","2.313","2.2948","2.3447","2.3109","2.2959","2.3007","2.2732","2.3462","2.3239","2.3396","2.3156","2.3156","2.2772","2.3005","2.336","2.2843","2.2892","2.2874","0.1129","2.3029","2.3412","2.2953","2.3137","2.2886","2.3423","2.3003","2.3136","2.3381","2.3034","2.3113","2.3121","2.308","2.2795","2.2914","2.3289","2.2934","2.2841","2.3099","2.2972","2.2956","2.2949","2.3013","2.3151","2.3132","2.2889","2.2857","2.301","2.3169","2.3029","2.3165","2.3138","2.3126","2.3022","2.3033","2.313","2.317","2.3247","2.3064","2.2977","2.306","2.3156","2.3119","2.2965"
"2.2579","2.3045","2.3055","1.9158","2.3064","2.2966","2.3007","1.9639","2.3018","2.3167","2.2667","2.2951","2.3286","2.3135","2.3201","2.2024","2.2839","2.3459","2.2958","2.2873","2.3051","2.3028","2.3022","2.3","2.3037","2.3082","2.3059","2.3067","2.3051","2.3441","2.3114","2.2943","2.3408","2.3069","2.2951","2.2941","2.3138","2.3434","2.2964","2.3106","2.3454","2.3023","2.277","2.3461","2.3107","2.3166","2.3148","2.316","2.303","2.3029","2.2861","2.283","2.2883","2.2872","0.1123","2.3023","2.3409","2.2966","2.3114","2.3363","2.3425","2.3069","2.3132","2.3377","2.314","2.3119","2.3108","2.2996","2.2933","2.2923","2.2892","2.2958","2.2892","2.2973","2.297","2.3084","2.2972","2.3024","2.3141","2.3083","2.3027","2.3055","2.3025","2.3029","2.3166","2.3146","2.313","2.3007","2.304","2.2958","2.3478","2.3242","2.3152","2.2991","2.3042","2.3165","2.3072","2.2991","2.3031","2.3371"
