"3.1553","3.1772","3.1802","3.1737","3.1837","3.1634","3.179","3.1824","3.1767","3.1746","3.1706","3.1732","3.1716","3.1739","3.1732","3.1719","3.1752","2.734","3.1711","3.1707","3.1714","3.1717","3.1725","3.1726","3.1707","3.1719","3.1751","3.1699","3.1742","3.1819","3.168","3.1774","3.1739","3.178","3.1802","3.1198","2.7705","3.2097","3.1608","3.1615","3.208","3.2084","3.1654","3.1644","3.1684","3.154","3.1873","3.1815","3.1874","3.1924","3.1846","3.179","3.1834","3.1907","3.1961","3.1694","3.1701","3.1691","3.1677","3.1936","3.1737","3.1712","3.1798","3.1696","3.1903","3.1923","3.1912","3.1702","3.1674","3.1932","3.1743","3.1902","3.1698","3.165","3.2","3.171","3.1775","3.1858","3.1931","3.1933","3.1222","3.1562","3.171","3.1646","3.2039","3.1986","3.1943","3.2001","3.1916","3.1828","3.1835","3.1544","3.1931","3.1921","3.1912","3.1914","3.1917","3.1951","3.1903","3.1979"
"3.1588","3.1713","3.1763","3.1732","3.1841","3.1482","3.1818","3.1777","3.1763","3.1703","3.1728","3.1716","3.1712","3.1742","3.1736","2.7349","3.1707","3.1721","3.1713","3.1715","3.1732","3.172","3.1705","3.1737","3.1765","3.1685","3.1785","3.1676","3.1793","3.1756","3.1783","3.1802","3.1193","2.7701","3.209","3.1622","3.162","3.2088","3.1638","3.2084","3.1665","3.1642","3.1938","3.182","3.1868","3.193","3.1828","3.1846","3.1841","3.1875","3.1693","3.1687","3.1697","3.1688","3.1952","3.1731","3.1708","3.1795","3.194","3.1913","3.1898","3.1684","3.1698","3.1924","3.1749","3.1898","3.1833","3.2063","3.2001","3.2064","3.1801","3.1888","3.1921","3.21","3.1789","3.2087","3.1646","3.2038","3.1981","3.196","3.1973","3.181","3.1842","3.1801","3.1834","3.1922","3.1917","3.1914","3.1916","3.1914","3.19","3.2042","3.1703","3.1704","3.1704","3.169","3.1672","3.2169","3.1822","3.1715"
"3.1616","3.1632","3.1726","3.1853","3.1826","3.1772","3.1791","3.1766","3.171","3.1722","3.171","3.1718","3.1739","3.1735","2.7344","3.1702","3.1689","3.1734","3.1702","3.1735","3.1682","3.1723","3.176","3.1693","3.1787","3.168","3.177","3.1742","3.1779","3.1689","2.7783","3.209","3.1605","3.1624","3.2074","3.1644","3.1658","3.1667","3.1548","3.1822","3.1834","3.1861","3.1773","3.18","3.1834","3.1892","3.1658","3.1686","3.1697","3.1675","3.1921","3.1708","3.1821","3.1698","3.1905","3.1923","3.1662","3.1704","3.1923","3.175","3.1903","3.1505","3.1677","3.1678","3.1728","3.1856","3.193","3.1996","3.1701","3.1807","3.1648","3.2034","3.1986","3.1963","3.1959","3.184","3.1836","3.1552","3.1926","3.1905","3.192","3.1914","3.1923","3.1897","3.2057","3.1703","3.1709","3.1687","3.1685","3.1677","3.1835","3.2172","3.1688","3.1698","3.1631","3.1673","3.2124","3.2144","3.169","3.2112"
"3.1644","3.1526","3.1729","3.1836","3.1225","3.1821","3.1775","3.1749","3.1733","3.1706","3.1743","3.1732","3.1735","2.7343","3.1708","3.1686","3.1725","3.1724","3.1696","3.1724","3.1732","3.1706","3.1761","3.1685","3.1776","3.1743","3.1778","3.169","2.7751","3.2085","3.1618","3.1633","3.2085","3.1655","3.1655","3.1649","3.1874","3.1826","3.1863","3.1774","3.18","3.1842","3.1354","3.1692","3.1698","3.1688","3.2017","3.1731","3.1834","3.1667","3.1928","3.1922","3.1666","3.1702","3.1929","3.1742","3.1739","3.1597","3.2009","3.2058","3.1803","3.1908","3.1986","3.1631","3.1871","3.1644","3.2034","3.1983","3.1973","3.1936","3.184","3.18","3.1579","3.1917","3.1912","3.19","3.1935","3.19","3.161","3.1704","3.1707","3.1695","3.1675","3.2167","3.217","3.1716","3.1703","3.1636","3.1652","3.17","3.2142","3.1691","3.2109","3.1688","3.1686","3.1713","3.1685","3.2142","3.1731","3.17"
"3.1662","3.1424","3.1733","3.1845","3.1597","3.181","3.1759","3.1702","3.1721","3.1716","3.1727","3.1728","2.7348","3.1705","3.1685","3.172","3.1725","3.1681","3.173","3.1763","3.1678","3.1794","3.1682","3.1757","3.1774","3.1685","2.7768","3.2085","3.162","3.2067","3.2078","3.1657","3.1676","3.1447","3.1828","3.1855","3.1926","3.1814","3.1839","3.1885","3.1691","3.1696","3.1686","3.1977","3.1723","3.1819","3.1679","3.1918","3.1906","3.1694","3.1676","3.1751","3.1741","3.1551","3.2007","3.2056","3.1809","3.1915","3.1999","3.1637","3.2064","3.1666","3.1996","3.1953","3.1964","3.182","3.1817","3.1566","3.1924","3.1909","3.1907","3.1926","3.1908","3.1655","3.1706","3.1704","3.1687","3.1669","3.1836","3.1712","3.1707","3.1641","3.1645","3.17","3.2143","3.1685","3.1666","3.1701","3.1691","3.1697","3.1704","3.2124","3.1699","3.1702","3.1751","3.1721","3.1699","3.2148","3.1707","3.1713"
"3.1677","3.1311","3.1725","3.1829","3.176","3.178","3.1753","3.1714","3.1712","3.1719","3.173","2.7349","3.1709","3.1686","3.1719","3.1729","3.1682","3.1735","3.1721","3.1731","3.1687","3.1774","3.174","3.1801","2.7811","3.2087","3.161","3.1627","3.2083","3.1652","3.1676","3.1376","3.1832","3.1863","3.1776","3.1796","3.1842","3.1992","3.1687","3.1701","3.1616","3.1754","3.1816","3.1689","3.1915","3.1908","3.1696","3.1672","3.1745","3.1735","3.1647","3.1999","3.1765","3.1866","3.1938","3.1556","3.1829","3.1658","3.1999","3.1951","3.1961","3.1825","3.1808","3.1582","3.1907","3.1922","3.1917","3.1909","3.2012","3.1703","3.1709","3.169","3.1672","3.2172","3.1713","3.1708","3.1637","3.1653","3.2118","3.2159","3.2123","3.1665","3.1703","3.1702","3.1688","3.213","3.1716","3.1714","3.1745","3.1719","3.1698","3.2145","3.1714","3.1698","3.1685","3.1677","3.1713","3.1759","3.1796","3.1787"
"3.169","3.1299","3.1721","3.0944","3.1815","3.1773","3.1714","3.1718","3.1704","3.1736","3.1739","2.7337","3.1694","3.1723","3.1719","3.1684","3.1738","3.171","3.1753","3.1684","3.1764","3.1776","3.1681","2.7746","3.1627","3.1619","3.2081","3.1657","3.166","3.1504","3.1826","3.1859","3.1775","3.179","3.184","3.1614","3.1694","3.1691","3.1941","3.1715","3.1795","3.1924","3.1915","3.1694","3.1673","3.1747","3.1738","3.1636","3.1996","3.1787","3.1881","3.1979","3.1541","3.2047","3.2054","3.1989","3.1982","3.1911","3.1832","3.1559","3.1919","3.1911","3.1922","3.1909","3.2027","3.1707","3.1704","3.168","3.1683","3.2176","3.1703","3.1697","3.1637","3.1693","3.17","3.1688","3.1663","3.1697","3.1706","3.169","3.2128","3.1693","3.1704","3.1734","3.173","3.1695","3.2165","3.1708","3.1677","3.1687","3.1673","3.178","3.1786","3.1783","3.1667","3.2078","3.1894","3.1891","3.1589","3.1882"
"3.1691","3.1191","3.1724","3.1315","3.1817","3.1748","3.1728","3.1712","3.1722","3.1733","2.7345","3.1716","3.172","3.1716","3.1682","3.1736","3.1715","3.1757","3.1681","3.1761","3.1776","3.121","2.7687","3.1614","3.163","3.1648","3.1659","3.1661","3.1814","3.1858","3.1766","3.1804","3.1839","3.1601","3.1694","3.1688","3.1929","3.1709","3.1796","3.1915","3.1662","3.1693","3.1748","3.1902","3.1527","3.2009","3.1707","3.1865","3.1977","3.1518","3.2056","3.2053","3.1946","3.1979","3.1823","3.1813","3.1583","3.1914","3.1903","3.1927","3.1912","3.1692","3.1706","3.1695","3.167","3.1834","3.1699","3.1697","3.1639","3.1694","3.2147","3.1686","3.1669","3.1695","3.1696","3.1708","3.1725","3.1702","3.1735","3.1718","3.1701","3.2157","3.171","3.168","3.1686","3.1675","3.1776","3.1791","3.1769","3.1678","3.1615","3.1883","3.1927","3.191","3.1892","3.1913","3.158","3.1873","3.1906","3.1547"
"3.1693","3.147","3.1851","3.1543","3.1777","3.1753","3.1712","3.1712","3.1727","2.7336","3.1713","3.1686","3.1717","3.1701","3.1719","3.1716","3.1744","3.1685","3.1757","3.1794","2.7812","3.1623","3.1612","3.2078","3.1649","3.1662","3.1431","3.184","3.178","3.1822","3.1845","3.1949","3.1694","3.169","3.1929","3.1711","3.1791","3.1913","3.1663","3.1696","3.1746","3.174","3.1627","3.2007","3.1795","3.1907","3.122","3.1451","3.1652","3.1991","3.1978","3.1914","3.1815","3.1581","3.1914","3.1901","3.1925","3.1615","3.1702","3.1704","3.1684","3.1697","3.2175","3.1679","3.1637","3.1686","3.1698","3.1691","3.1666","3.1695","3.1699","3.1709","3.1721","3.1703","3.1734","3.1719","3.1691","3.2167","3.1712","3.1675","3.1679","3.1737","3.1786","3.1778","3.168","3.2066","3.1891","3.1921","3.1902","3.1555","3.1911","3.1571","3.1872","3.1911","3.1549","3.1852","3.1848","3.1502","3.1866","3.1852"
"3.1694","3.1241","3.1845","3.1664","3.178","3.1716","3.1721","3.1724","3.1735","2.7347","3.171","3.1713","3.1729","3.1693","3.1748","3.1718","3.1689","3.1761","3.179","2.781","3.2082","3.1618","3.2081","3.1654","3.1682","3.1822","3.1848","3.177","3.178","3.1885","3.1689","3.1701","3.1599","3.1726","3.1784","3.1931","3.1661","3.1693","3.1748","3.1735","3.1977","3.2043","3.1829","3.1928","3.1464","3.2065","3.2025","3.1955","3.1952","3.1835","3.1558","3.1915","3.1914","3.1923","3.1916","3.1703","3.1705","3.1683","3.1695","3.1711","3.1703","3.1636","3.1695","3.2151","3.2115","3.1686","3.1691","3.1694","3.2126","3.1705","3.172","3.1729","3.1701","3.216","3.1709","3.1679","3.1679","3.1743","3.1783","3.1779","3.1674","3.1605","3.1891","3.1926","3.1899","3.1906","3.1561","3.19","3.1897","3.1559","3.1863","3.1852","3.1501","3.186","3.1857","3.1892","3.1892","3.1886","3.1876","3.1844"
"3.1687","3.1558","3.1837","3.1757","3.1769","3.1724","3.1708","3.1729","2.7335","3.1717","3.1688","3.1725","3.1688","3.1735","3.1698","3.1699","3.1766","3.1776","2.7823","3.1617","3.1619","3.2084","3.1652","3.1662","3.1823","3.1854","3.1759","3.1842","3.1483","3.1692","3.1676","3.1874","3.1814","3.1671","3.1915","3.1694","3.1745","3.174","3.1954","3.204","3.1832","3.1963","3.1392","3.1685","3.2017","3.1963","3.1929","3.1819","3.1583","3.191","3.1919","3.1906","3.1649","3.1708","3.1692","3.1689","3.2176","3.1675","3.1641","3.1692","3.2149","3.2114","3.1682","3.1704","3.1691","3.1728","3.1702","3.1722","3.1722","3.1697","3.1717","3.1679","3.1687","3.1711","3.1788","3.1777","3.168","3.2027","3.1885","3.1926","3.1897","3.1914","3.1576","3.1881","3.1903","3.155","3.1851","3.1851","3.1495","3.1853","3.1879","3.1538","3.1884","3.1889","3.1851","3.157","3.1917","3.1931","3.1883","3.1797"
"3.1678","3.1785","3.1609","3.1806","3.1748","3.171","3.1708","3.1726","2.7346","3.171","3.1714","3.1724","3.1704","3.1708","3.1768","3.1684","3.1746","3.1205","2.7674","3.1613","3.2083","3.165","3.1644","3.1822","3.1778","3.1819","3.1843","3.1624","3.1697","3.1614","3.1725","3.1788","3.1914","3.1684","3.1674","3.1742","3.1563","3.2009","3.1797","3.1934","3.1389","3.1688","3.2013","3.1973","3.1916","3.1559","3.1927","3.1913","3.1917","3.1914","3.1707","3.1695","3.1686","3.2173","3.1694","3.1647","3.1662","3.1698","3.1689","3.1678","3.1694","3.1694","3.1728","3.1699","3.1725","3.1718","3.1699","3.1711","3.1683","3.1681","3.1748","3.1777","3.1747","3.1658","3.1892","3.191","3.1897","3.1903","3.1553","3.1902","3.1904","3.1548","3.1854","3.1852","3.1497","3.1853","3.1878","3.1543","3.1884","3.1876","3.1858","3.1577","3.1911","3.1936","3.1875","3.179","3.1908","3.1832","3.1913","3.1907"
"3.1663","3.1772","3.0975","3.1787","3.176","3.171","3.1728","3.1737","2.7338","3.1688","3.1722","3.169","3.1744","3.1729","3.1689","3.1752","3.168","2.7727","3.1612","3.2078","3.1656","3.1644","3.1822","3.1784","3.1812","3.1774","3.1672","3.1695","3.1958","3.1813","3.1658","3.1914","3.169","3.1746","3.1806","3.1996","3.1757","3.1891","3.132","3.1683","3.2021","3.1963","3.1929","3.1559","3.1927","3.1909","3.192","3.199","3.1703","3.1702","3.1678","3.2178","3.1678","3.1642","3.1691","3.1697","3.167","3.1697","3.169","3.2134","3.1706","3.1729","3.1714","3.1695","3.1714","3.1684","3.1679","3.1752","3.1784","3.1722","3.162","3.1881","3.1921","3.1896","3.1915","3.1568","3.1875","3.1559","3.1876","3.1853","3.1502","3.185","3.1867","3.1544","3.1889","3.188","3.1849","3.1581","3.1914","3.1902","3.1897","3.1792","3.1548","3.1976","3.1907","3.1552","3.1545","3.1923","3.1906","3.1879"
"3.1648","3.1762","3.1202","3.1785","3.1734","3.1723","3.1728","2.7338","3.1715","3.171","3.1724","3.1695","3.1714","3.169","3.1763","3.1789","2.7768","3.1624","3.164","3.1648","3.1665","3.1821","3.1782","3.1808","3.1771","3.1691","3.1693","3.1903","3.181","3.1928","3.1669","3.1682","3.1744","3.1577","3.2034","3.183","3.2015","3.1162","3.1644","3.1957","3.1945","3.1822","3.1579","3.1916","3.1916","3.1986","3.1704","3.1699","3.1687","3.1708","3.1698","3.1644","3.1704","3.1688","3.1678","3.1698","3.1694","3.1716","3.1707","3.1746","3.1696","3.1707","3.169","3.1684","3.1734","3.1779","3.1739","3.163","3.1882","3.1922","3.1893","3.1916","3.1554","3.1877","3.1564","3.1862","3.1851","3.1495","3.1871","3.1873","3.1891","3.1888","3.1858","3.1563","3.1918","3.193","3.1869","3.179","3.1906","3.1835","3.1904","3.1551","3.1549","3.1921","3.1902","3.191","3.1633","3.1985","3.1959","3.1897"
"3.1634","3.1721","3.137","3.1778","3.173","3.1712","3.1723","2.7347","3.1687","3.1727","3.1688","3.1746","3.1737","3.1684","3.1747","2.7818","3.1624","3.1626","3.1654","3.1674","3.1822","3.1771","3.1819","3.1769","3.1695","3.1683","3.1873","3.1798","3.1922","3.1683","3.1639","3.1742","3.1983","3.1736","3.1885","3.131","3.2052","3.2013","3.1962","3.1827","3.1567","3.1913","3.1919","3.1914","3.1704","3.1701","3.1685","3.1709","3.1696","3.1648","3.1702","3.1682","3.1682","3.1686","3.1704","3.17","3.1727","3.1711","3.1703","3.1707","3.1679","3.1686","3.1792","3.1775","3.1661","3.1912","3.1901","3.1896","3.191","3.1565","3.1875","3.1562","3.1862","3.1852","3.1485","3.1875","3.1881","3.189","3.1884","3.1846","3.1585","3.1914","3.1898","3.1801","3.1906","3.1568","3.1921","3.1905","3.1537","3.1559","3.1917","3.1877","3.1644","3.1619","3.1969","3.1893","3.1442","3.1665","3.187","3.1695"
"3.1617","3.172","3.1484","3.178","3.17","3.1692","3.1735","2.734","3.1694","3.1719","3.1688","3.1707","3.1692","3.1757","3.1677","2.7725","3.1616","3.1646","3.1664","3.1371","3.1849","3.1748","3.1779","3.1676","3.1688","3.1872","3.1807","3.1914","3.1684","3.1751","3.1444","3.1999","3.1773","3.195","3.1184","3.1643","3.196","3.1938","3.1563","3.1917","3.1918","3.1911","3.1664","3.1699","3.1681","3.2177","3.1676","3.1644","3.1701","3.1684","3.1682","3.1687","3.1702","3.1706","3.1719","3.1718","3.2161","3.1694","3.1687","3.1727","3.1777","3.1718","3.1584","3.1891","3.1914","3.1554","3.1566","3.1891","3.1555","3.1874","3.185","3.1494","3.1867","3.1873","3.1893","3.1885","3.1855","3.1579","3.1923","3.1894","3.1794","3.1905","3.158","3.1905","3.1552","3.154","3.1926","3.1888","3.1591","3.1624","3.1949","3.1945","3.1511","3.1664","3.1867","3.1697","3.1707","3.1798","3.1648","3.166"
"3.16","3.172","3.1565","3.1763","3.1696","3.1701","2.7333","3.1719","3.1711","3.169","3.1737","3.1739","3.1685","3.1747","2.7798","3.1624","3.1638","3.1654","3.1551","3.185","3.1759","3.1841","3.164","3.1694","3.1892","3.1809","3.1912","3.1687","3.1744","3.1485","3.2016","3.1819","3.0872","3.0813","3.2032","3.1963","3.1828","3.1568","3.1913","3.1917","3.155","3.1705","3.1687","3.1699","3.169","3.1643","3.17","3.1688","3.1676","3.1684","3.1704","3.1703","3.1719","3.1717","3.1699","3.1693","3.1684","3.1741","3.179","3.1707","3.1601","3.1905","3.1891","3.1913","3.1548","3.1899","3.1535","3.1852","3.1508","3.1848","3.1879","3.1889","3.1882","3.1859","3.1579","3.1919","3.1895","3.1795","3.1905","3.1833","3.1904","3.155","3.1543","3.1943","3.1863","3.1623","3.162","3.1968","3.1567","3.1785","3.1664","3.1879","3.1624","3.1824","3.1652","3.1675","3.165","3.1663","3.17","3.1765"
"3.1581","3.172","3.1638","3.1752","3.1711","3.173","2.7338","3.1691","3.1725","3.1694","3.17","3.168","3.176","3.1677","2.7697","3.1626","3.1656","3.166","3.1827","3.178","3.1783","3.1563","3.1694","3.1928","3.1799","3.1926","3.1685","3.1745","3.1505","3.2036","3.1843","3.1178","3.1698","3.201","3.1955","3.1821","3.1576","3.1907","3.1919","3.1667","3.1702","3.1688","3.1708","3.1651","3.1659","3.1695","3.1679","3.1696","3.1691","3.1701","3.1718","3.1717","3.1701","3.1693","3.1684","3.1744","3.1793","3.168","3.1915","3.1909","3.1894","3.1555","3.1901","3.1545","3.1879","3.1852","3.149","3.1531","3.1553","3.1888","3.1868","3.1556","3.1912","3.1901","3.1893","3.1903","3.1577","3.191","3.1547","3.1543","3.194","3.1864","3.1628","3.1621","3.1952","3.1571","3.1853","3.168","3.1702","3.1678","3.1805","3.1649","3.1654","3.1665","3.1678","3.1671","3.1819","3.1934","3.1702","3.1684"
